user_id,age,gender,city
1,35,Male,Mumbai
2,36,Female,Mumbai
3,51,Female,Pune
4,28,Female,Mumbai
5,56,Male,Hyderabad
6,39,Male,Pune
7,59,Female,Delhi
8,29,Female,Pune
9,25,Female,Mumbai
10,56,Female,Pune
11,55,Female,Pune
12,38,Female,Hyderabad
13,45,Male,Bangalore
14,20,Male,Mumbai
15,53,Male,Bangalore
16,58,Female,Bangalore
17,38,Male,Hyderabad
18,43,Female,Delhi
19,18,Male,Mumbai
20,23,Male,Pune
21,51,Male,Bangalore
22,44,Female,Delhi
23,57,Female,Delhi
24,32,Male,Bangalore
25,54,Female,Pune
26,33,Female,Bangalore
27,32,Male,Bangalore
28,44,Male,Hyderabad
29,29,Female,Pune
30,56,Female,Delhi
31,22,Female,Pune
32,52,Male,Hyderabad
33,19,Female,Hyderabad
34,40,Male,Delhi
35,42,Female,Bangalore
36,20,Female,Delhi
37,46,Male,Bangalore
38,24,Male,Mumbai
39,51,Male,Pune
40,37,Female,Delhi
41,32,Female,Mumbai
42,22,Male,Bangalore
43,43,Female,Pune
44,45,Male,Pune
45,28,Female,Pune
46,56,Female,Pune
47,54,Male,Hyderabad
48,34,Male,Mumbai
49,28,Female,Bangalore
50,41,Female,Bangalore
51,50,Female,Delhi
52,50,Female,Mumbai
53,52,Male,Delhi
54,25,Male,Delhi
55,55,Male,Pune
56,48,Female,Pune
57,36,Male,Hyderabad
58,46,Male,Hyderabad
59,60,Male,Hyderabad
60,40,Female,Hyderabad
61,20,Female,Bangalore
62,60,Female,Bangalore
63,35,Male,Pune
64,58,Male,Bangalore
65,28,Female,Hyderabad
66,22,Female,Mumbai
67,54,Male,Pune
68,58,Male,Hyderabad
69,20,Female,Mumbai
70,28,Male,Delhi
71,30,Male,Hyderabad
72,30,Female,Delhi
73,45,Male,Bangalore
74,35,Male,Delhi
75,36,Female,Mumbai
76,33,Female,Delhi
77,59,Male,Hyderabad
78,48,Male,Delhi
79,36,Female,Hyderabad
80,37,Male,Mumbai
81,34,Female,Hyderabad
82,30,Male,Delhi
83,31,Female,Delhi
84,39,Male,Delhi
85,36,Female,Pune
86,20,Female,Bangalore
87,20,Male,Bangalore
88,36,Male,Pune
89,58,Female,Delhi
90,25,Male,Bangalore
91,29,Male,Mumbai
92,20,Female,Pune
93,42,Male,Bangalore
94,24,Male,Pune
95,40,Female,Mumbai
96,27,Female,Mumbai
97,49,Female,Bangalore
98,27,Female,Mumbai
99,22,Male,Hyderabad
100,37,Male,Bangalore
101,29,Male,Pune
102,29,Female,Hyderabad
103,58,Female,Bangalore
104,54,Female,Delhi
105,53,Female,Delhi
106,22,Male,Delhi
107,28,Male,Delhi
108,55,Male,Mumbai
109,44,Female,Hyderabad
110,56,Male,Hyderabad
111,43,Male,Hyderabad
112,23,Female,Bangalore
113,42,Male,Mumbai
114,30,Male,Mumbai
115,54,Male,Mumbai
116,36,Male,Hyderabad
117,36,Female,Pune
118,28,Female,Delhi
119,45,Female,Mumbai
120,60,Male,Bangalore
121,41,Female,Pune
122,60,Female,Hyderabad
123,41,Male,Delhi
124,54,Male,Hyderabad
125,57,Male,Mumbai
126,34,Female,Delhi
127,32,Female,Pune
128,23,Male,Delhi
129,54,Female,Pune
130,22,Female,Bangalore
131,31,Male,Delhi
132,30,Male,Hyderabad
133,33,Male,Hyderabad
134,23,Male,Bangalore
135,58,Female,Delhi
136,57,Female,Mumbai
137,44,Female,Delhi
138,40,Female,Delhi
139,41,Female,Bangalore
140,20,Female,Mumbai
141,22,Male,Bangalore
142,30,Female,Hyderabad
143,43,Male,Mumbai
144,42,Male,Pune
145,22,Male,Bangalore
146,52,Male,Mumbai
147,32,Male,Bangalore
148,30,Male,Bangalore
149,32,Male,Mumbai
150,58,Female,Mumbai
151,29,Male,Mumbai
152,23,Male,Hyderabad
153,54,Male,Hyderabad
154,35,Female,Hyderabad
155,34,Male,Bangalore
156,54,Male,Delhi
157,23,Male,Delhi
158,46,Female,Mumbai
159,48,Female,Mumbai
160,47,Female,Hyderabad
161,45,Female,Mumbai
162,33,Female,Delhi
163,60,Female,Hyderabad
164,19,Male,Mumbai
165,41,Female,Delhi
166,47,Female,Mumbai
167,60,Female,Delhi
168,25,Male,Mumbai
169,48,Male,Pune
170,35,Female,Pune
171,28,Female,Pune
172,42,Female,Mumbai
173,54,Female,Mumbai
174,54,Female,Mumbai
175,32,Male,Delhi
176,55,Female,Hyderabad
177,55,Female,Delhi
178,34,Female,Bangalore
179,34,Female,Mumbai
180,42,Male,Hyderabad
181,48,Male,Pune
182,49,Female,Delhi
183,18,Female,Hyderabad
184,46,Female,Bangalore
185,24,Female,Pune
186,34,Male,Pune
187,48,Female,Mumbai
188,58,Male,Mumbai
189,57,Male,Mumbai
190,58,Male,Delhi
191,44,Female,Mumbai
192,52,Male,Delhi
193,28,Female,Bangalore
194,46,Female,Pune
195,51,Male,Delhi
196,44,Female,Mumbai
197,38,Male,Bangalore
198,45,Female,Bangalore
199,32,Male,Mumbai
200,45,Female,Hyderabad
201,31,Female,Delhi
202,53,Female,Mumbai
203,59,Female,Mumbai
204,37,Male,Pune
205,43,Female,Hyderabad
206,58,Female,Bangalore
207,32,Male,Pune
208,20,Female,Hyderabad
209,43,Male,Hyderabad
210,27,Female,Bangalore
211,44,Female,Delhi
212,47,Female,Delhi
213,41,Female,Mumbai
214,59,Female,Hyderabad
215,43,Female,Pune
216,40,Male,Mumbai
217,18,Male,Pune
218,44,Female,Delhi
219,30,Male,Delhi
220,58,Female,Pune
221,56,Male,Mumbai
222,36,Male,Mumbai
223,54,Female,Pune
224,22,Female,Mumbai
225,33,Female,Bangalore
226,27,Female,Bangalore
227,49,Male,Delhi
228,40,Male,Pune
229,22,Male,Delhi
230,59,Male,Mumbai
231,35,Male,Mumbai
232,26,Female,Bangalore
233,24,Male,Bangalore
234,36,Female,Bangalore
235,24,Male,Mumbai
236,38,Female,Hyderabad
237,49,Male,Pune
238,44,Female,Delhi
239,18,Male,Bangalore
240,43,Male,Delhi
241,54,Female,Delhi
242,34,Male,Mumbai
243,37,Female,Delhi
244,56,Male,Mumbai
245,54,Male,Hyderabad
246,36,Male,Delhi
247,43,Female,Hyderabad
248,18,Female,Mumbai
249,46,Male,Hyderabad
250,35,Female,Mumbai
251,57,Male,Delhi
252,46,Female,Delhi
253,30,Female,Hyderabad
254,46,Female,Delhi
255,26,Male,Pune
256,19,Female,Pune
257,32,Male,Pune
258,22,Female,Pune
259,19,Female,Pune
260,45,Male,Hyderabad
261,29,Female,Hyderabad
262,47,Male,Hyderabad
263,50,Female,Delhi
264,22,Female,Pune
265,30,Male,Bangalore
266,33,Female,Mumbai
267,23,Female,Pune
268,31,Male,Pune
269,36,Female,Mumbai
270,22,Male,Bangalore
271,56,Female,Bangalore
272,46,Female,Hyderabad
273,29,Male,Pune
274,27,Male,Bangalore
275,59,Female,Pune
276,49,Male,Bangalore
277,52,Male,Pune
278,51,Male,Hyderabad
279,41,Male,Mumbai
280,34,Female,Mumbai
281,52,Male,Pune
282,52,Female,Hyderabad
283,19,Female,Delhi
284,40,Male,Bangalore
285,55,Female,Mumbai
286,37,Male,Bangalore
287,49,Female,Delhi
288,41,Female,Mumbai
289,21,Female,Mumbai
290,20,Male,Pune
291,20,Female,Delhi
292,42,Female,Hyderabad
293,51,Male,Pune
294,50,Male,Bangalore
295,33,Female,Mumbai
296,39,Male,Bangalore
297,28,Female,Mumbai
298,57,Male,Pune
299,37,Male,Delhi
300,56,Female,Mumbai
301,54,Female,Bangalore
302,56,Female,Hyderabad
303,40,Male,Pune
304,59,Male,Delhi
305,44,Male,Mumbai
306,35,Male,Delhi
307,21,Male,Delhi
308,29,Male,Mumbai
309,59,Male,Pune
310,30,Male,Mumbai
311,55,Male,Bangalore
312,41,Male,Pune
313,39,Female,Pune
314,44,Male,Mumbai
315,38,Male,Bangalore
316,59,Female,Pune
317,20,Female,Hyderabad
318,36,Female,Pune
319,43,Female,Mumbai
320,28,Female,Delhi
321,36,Male,Pune
322,19,Male,Mumbai
323,49,Male,Mumbai
324,42,Female,Mumbai
325,20,Male,Pune
326,31,Female,Hyderabad
327,40,Male,Bangalore
328,51,Female,Hyderabad
329,29,Female,Hyderabad
330,36,Female,Delhi
331,52,Female,Pune
332,47,Female,Bangalore
333,59,Female,Bangalore
334,53,Female,Bangalore
335,41,Female,Delhi
336,29,Female,Pune
337,43,Female,Pune
338,38,Female,Delhi
339,47,Male,Delhi
340,29,Male,Mumbai
341,50,Male,Mumbai
342,34,Male,Pune
343,41,Female,Delhi
344,47,Male,Pune
345,29,Female,Pune
346,19,Male,Delhi
347,20,Male,Pune
348,56,Male,Bangalore
349,48,Male,Mumbai
350,47,Female,Pune
351,47,Female,Delhi
352,20,Female,Pune
353,21,Male,Bangalore
354,58,Male,Hyderabad
355,29,Male,Hyderabad
356,19,Male,Hyderabad
357,30,Female,Mumbai
358,19,Male,Mumbai
359,25,Female,Bangalore
360,27,Female,Bangalore
361,28,Male,Hyderabad
362,57,Male,Mumbai
363,32,Female,Hyderabad
